iter,M,N,repetition,loss,med_percentage_error,min_loss,max_loss,std_loss,P1_loss,P5_loss,P10_loss,P25_loss,P50_loss,P75_loss,P90_loss,P95_loss,P99_loss,min_med_percentage_error,max_med_percentage_error,std_med_percentage_error,P1_med_percentage_error,P5_med_percentage_error,P10_med_percentage_error,P25_med_percentage_error,P50_med_percentage_error,P75_med_percentage_error,P90_med_percentage_error,P95_med_percentage_error,P99_med_percentage_error,optimizer,sigma_e,Sobol,user_scheduler,gamma_scheduler,lr
6600,100.0,2.0,4.090909090909091,0.009953058125655338,0.0032214604,0.00831687555578017,0.012308991905462629,0.0011876890290558814,0.008375796295190231,0.008611479252830477,0.008906082949880783,0.009039863502303496,0.009855608328017238,0.010772981357616162,0.011156736124181983,0.011732864014822306,0.012193766327334564,0.0029210746,0.0035720468,0.00020571282026146342,0.002927246689796448,0.0029519349336624146,0.002982795238494873,0.0031296908855438232,0.003194481134414673,0.003287389874458313,0.0035538673400878906,0.0035629570484161377,0.0035702288150787354,Adam,0.5,False,False,0.95,0.001
6700,100.0,2.0,4.090909090909091,0.009152260594285642,0.003097293,0.007290516740750234,0.013178496015399674,0.0016276509120223329,0.007306703107985696,0.007371448576927543,0.007452380413104851,0.00820453813856273,0.009061749320987283,0.009314059163547645,0.01052304275125608,0.011850769383327877,0.012912950688985316,0.0027378201,0.0034663081,0.00021537855558641206,0.0027456462383270265,0.0027769505977630615,0.0028160810470581055,0.0029488801956176758,0.0031278133392333984,0.0032252073287963867,0.003277391195297241,0.0033718496561050415,0.003447416424751282,Adam,0.5,False,False,0.95,0.001
6800,100.0,2.0,4.090909090909091,0.008029122217297135,0.0031342262,0.0031369907308295064,0.01044405663180588,0.002225690882144002,0.0033198656892503256,0.004051365522933604,0.0049657403150377005,0.007553652125181304,0.008898277514200501,0.009506393969959535,0.009676896399061786,0.010060476515433833,0.010367340608531471,0.0028744638,0.0034937263,0.000242008687512289,0.002875387668609619,0.0028790831565856934,0.002883702516555786,0.0028939098119735718,0.0030975937843322754,0.0033270418643951416,0.0034937262535095215,0.0034937262535095215,0.0034937262535095215,Adam,0.5,False,False,0.95,0.001
6900,100.0,2.0,4.090909090909091,0.008610259419421019,0.003120157,0.0039985834334935666,0.0110373458177541,0.0026725239024107963,0.004055987749224423,0.004285605012147848,0.004572626590802129,0.006776597827348369,0.009906700495387867,0.010823592282150213,0.01090915983204413,0.010973252824899114,0.011024527219183103,0.00280869,0.0034106672,0.00018725576450581626,0.002819162607192993,0.0028610527515411377,0.0029134154319763184,0.0030274540185928345,0.003086775541305542,0.0032409876585006714,0.0033635497093200684,0.0033871084451675415,0.00340595543384552,Adam,0.5,False,False,0.95,0.001
7000,100.0,2.0,4.090909090909091,0.009059835151040578,0.0030797936,0.0030258040685141696,0.012650668067121928,0.0023702390530621056,0.0034919515600548203,0.005356541526217423,0.007687278983920676,0.008754749403476203,0.009298622909063997,0.010016293370321607,0.010380483798385916,0.011515575932753923,0.012423649640248328,0.0027449727,0.0034424663,0.0002569915788785083,0.0027451395988464357,0.00274580717086792,0.0027466416358947754,0.0029265880584716797,0.003009706735610962,0.003308922052383423,0.0034424662590026855,0.0034424662590026855,0.0034424662590026855,Adam,0.5,False,False,0.95,0.001
7100,100.0,2.0,4.090909090909091,0.00920541262932361,0.0031847141,0.00564495770563919,0.012926702695093462,0.002646748722617061,0.00564495770563919,0.00564495770563919,0.00564495770563919,0.0073390250847435385,0.009417184992255138,0.01119741761890991,0.012706772624738343,0.012816737659915901,0.01290470968805795,0.002755642,0.0036722422,0.0003021205195779029,0.002762174606323242,0.0027883052825927734,0.0028209686279296875,0.0029834508895874023,0.003181964159011841,0.003295302391052246,0.0036722421646118164,0.0036722421646118164,0.0036722421646118164,Adam,0.5,False,False,0.95,0.001
7200,100.0,2.0,4.090909090909091,0.011056953586253903,0.0030563446,0.007115005079681362,0.016723314337934916,0.0025709599022763403,0.0072210448817550035,0.007645204090049571,0.008175403100417781,0.009770104751680424,0.010856184410832742,0.01191619903937289,0.013215657379413357,0.014969485858674136,0.016372548642082763,0.0026812553,0.0034698844,0.00029963445867213636,0.0026888430118560793,0.002719193696975708,0.002757132053375244,0.0027960389852523804,0.0029635727405548096,0.0033440589904785156,0.0034698545932769775,0.0034698694944381714,0.0034698814153671263,Adam,0.5,False,False,0.95,0.001
7300,100.0,2.0,4.090909090909091,0.008338036883939432,0.0030427522,0.004022875903312635,0.010304055168814517,0.0018057955648312562,0.004279219851355189,0.005304595643525405,0.0065863153837381755,0.0076565356603830355,0.008774777648607191,0.009434004511512877,0.009987326219236543,0.01014569069402553,0.01027238227385672,0.0026811361,0.0034922361,0.00032113132927607076,0.0026818692684173586,0.0026848018169403076,0.002688467502593994,0.0027598440647125244,0.002994358539581299,0.00335519015789032,0.0034246742725372314,0.003458455204963684,0.0034854799509048463,Adam,0.5,False,False,0.95,0.001
7400,100.0,2.0,4.090909090909091,0.01034612732984936,0.0030723622,0.006452425110447098,0.015212093428804281,0.0024640406088442994,0.0065168223406963975,0.0067744112616935975,0.007096397412940097,0.00891049026271707,0.010749975951881388,0.011340080422377437,0.012427464054776214,0.013819778741790249,0.014933630491401475,0.0026569664,0.0041642487,0.0004242070563134661,0.002658143639564514,0.00266285240650177,0.00266873836517334,0.002818495035171509,0.002982497215270996,0.0032268017530441284,0.0032652318477630615,0.00371474027633667,0.004074347019195557,Adam,0.5,False,False,0.95,0.001
7500,100.0,2.0,4.090909090909091,0.00830021733056407,0.003004578,0.0029097714585773126,0.015664075999480064,0.003329364610732949,0.0030936600800821473,0.0038292145661014865,0.00474865767362566,0.006773131860748087,0.00802669233036507,0.009733699283428583,0.010256478861110528,0.012960277430295295,0.015123316285643113,0.002559334,0.0033731163,0.0002896754175051955,0.0025612592697143556,0.002568960189819336,0.0025785863399505615,0.0028357207775115967,0.003080308437347412,0.0032153725624084473,0.0033731162548065186,0.0033731162548065186,0.0033731162548065186,Adam,0.5,False,False,0.95,0.001
7600,100.0,2.0,4.090909090909091,0.00782970976249515,0.0029292866,0.0028150320617489743,0.00958835141885649,0.002172936826244483,0.0029930965233643018,0.003705354369825612,0.00459567667790225,0.007606683063061792,0.00885832297450483,0.008981670226576949,0.009516584070707308,0.009552467744781898,0.009581174684041571,0.002643615,0.003229171,0.000244841781672313,0.002645799517631531,0.002654537558555603,0.0026654601097106934,0.0027016252279281616,0.002863466739654541,0.00321274995803833,0.003214716911315918,0.003221943974494934,0.003227725625038147,Adam,0.5,False,False,0.95,0.001
7700,100.0,2.0,4.090909090909091,0.00951616363469734,0.0028673655,0.007115808303580379,0.011119535648043825,0.0011629077338044104,0.007237465641685597,0.007724094994106471,0.008332381684632562,0.008739221699096966,0.009982535057129687,0.01005384226234805,0.010608375775595614,0.01086395571181972,0.011068419660799004,0.0026237667,0.0031020343,0.00016099058414625347,0.0026257455348968504,0.0026336610317230225,0.0026435554027557373,0.0027539432048797607,0.002869158983230591,0.0030112415552139282,0.003014296293258667,0.0030581653118133545,0.0030932605266571047,Adam,0.5,False,False,0.95,0.001
7800,100.0,2.0,4.090909090909091,0.008578968921518512,0.002804946,0.005370956251161741,0.01318221173283555,0.0022364368175102453,0.005455457673738889,0.005793463364047478,0.0062159704769332155,0.007021166892569281,0.008625275154136835,0.009789274316152115,0.010525414437919014,0.011853813085377283,0.012916532003343898,0.002545178,0.0031333864,0.00018695948377962457,0.0025482654571533205,0.0025606155395507812,0.0025760531425476074,0.002666965126991272,0.0027733445167541504,0.0029395222663879395,0.0029677748680114746,0.003050580620765686,0.0031168252229690553,Adam,0.5,False,False,0.95,0.001
7900,100.0,2.0,4.090909090909091,0.009303402674214124,0.0027841276,0.0036601125717165024,0.01502056218585039,0.002982542204083629,0.003998374552461848,0.0053514224754432314,0.0070427323791699605,0.007641199499838498,0.009048001147370272,0.011073859451543603,0.011722255594713613,0.013371408890282002,0.014690731526736714,0.0025129318,0.0031113625,0.0002162082475817783,0.002518174052238464,0.0025391429662704468,0.002565354108810425,0.0026223957538604736,0.0026884377002716064,0.002931848168373108,0.0031113624572753906,0.0031113624572753906,0.0031113624572753906,Adam,0.5,False,False,0.95,0.001
8000,100.0,2.0,4.090909090909091,0.006933460801922361,0.0027829572,0.00249096043779963,0.012091625187141278,0.0026242206079841466,0.0026546663069750925,0.0033094897836769424,0.004128019129554255,0.0055424564803569455,0.006482253621259782,0.008495305005605473,0.008771629893483143,0.01043162754031221,0.011759625657775465,0.002478838,0.0034152567,0.0002825019056193077,0.0024815887212753297,0.0024925917387008667,0.002506345510482788,0.002588912844657898,0.0026541948318481445,0.0029344260692596436,0.0030066072940826416,0.0032109320163726807,0.003374391794204712,Adam,0.5,False,False,0.95,0.001
8100,100.0,2.0,4.090909090909091,0.009505825639864064,0.002750004,0.00460224767789895,0.013656659898741333,0.002806647490146296,0.004702106344778051,0.0051015410122944565,0.005600834346689964,0.007661645675549811,0.010150507661308233,0.011555331325028157,0.011755979775726278,0.012706319837233805,0.013466591886439828,0.0024446845,0.0030626357,0.0002258172980425977,0.002445030212402344,0.002446413040161133,0.002448141574859619,0.0025656670331954956,0.002806723117828369,0.00293925404548645,0.002978771924972534,0.0030207037925720215,0.0030542492866516115,Adam,0.5,False,False,0.95,0.001
8200,100.0,2.0,4.090909090909091,0.007818996078366324,0.002737151,0.00046785283037114044,0.012293011536438893,0.0032025659545451566,0.0010014966140028019,0.003136071748529447,0.005804290666687754,0.0062098029198447615,0.008624122770947098,0.009876851219492302,0.01081009823816719,0.011551554887303042,0.012144720206611724,0.0024391115,0.0031117797,0.0002646276508305494,0.002439284324645996,0.0024399757385253906,0.002440840005874634,0.002539604902267456,0.002681732177734375,0.002953276038169861,0.0031091272830963135,0.003110453486442566,0.003111514449119568,Adam,0.5,False,False,0.95,0.001
8300,100.0,2.0,4.090909090909091,0.006949234965083453,0.0027347424,0.0017106716307877991,0.010020031621984338,0.0029811238383391963,0.0017721129259948255,0.0020178781068229306,0.0023250845828580624,0.005538423817972421,0.007259270421300861,0.009456904176329939,0.009897955968895063,0.0099589937954397,0.010007824056675411,0.0024225116,0.0032084584,0.0002724959441082763,0.0024279356002807617,0.002449631690979004,0.0024767518043518066,0.0025445669889450073,0.0026319026947021484,0.0028396695852279663,0.003208458423614502,0.003208458423614502,0.003208458423614502,Adam,0.5,False,False,0.95,0.001
8400,100.0,2.0,4.090909090909091,0.00892264969907784,0.002652946,0.004973831140771759,0.011488728257737054,0.0023532226062291405,0.005022058797108486,0.005214969422455399,0.005456107704139039,0.007722339819327881,0.008848827369552077,0.011185942628103046,0.011453066803356936,0.011470897530546996,0.011485162112299042,0.002340287,0.003037274,0.0002474306903488304,0.002346298098564148,0.0023703426122665405,0.0024003982543945312,0.0024431198835372925,0.002627938985824585,0.0028763115406036377,0.002950221300125122,0.002993747591972351,0.003028568625450134,Adam,0.5,False,False,0.95,0.001
8500,100.0,2.0,4.090909090909091,0.008130602960252224,0.0027199576,0.002305415693103677,0.013622994832995696,0.0035539570192030176,0.0024603363055004717,0.00308001875508765,0.003854621817071622,0.004949857592970879,0.009636767932718403,0.010174622375437117,0.011235651214703522,0.012429323023849609,0.01338426047116648,0.0023150444,0.002922535,0.00020483294067308113,0.002326858043670654,0.002374112606048584,0.002433180809020996,0.002624824643135071,0.0027490854263305664,0.0029036998748779297,0.002915412187576294,0.0029189735651016235,0.0029218226671218874,Adam,0.5,False,False,0.95,0.001
8600,100.0,2.0,4.090909090909091,0.00699172104765654,0.0027338294,0.003876676008110481,0.010414950718708451,0.002449982999175068,0.003876676008110481,0.003876676008110481,0.003876676008110481,0.005066621096494502,0.0068767496926757776,0.009134066713363635,0.010087118511619045,0.010251034615163749,0.01038216749799951,0.0023187697,0.0031870306,0.000317673489525425,0.002320846915245056,0.0023291558027267456,0.0023395419120788574,0.002454787492752075,0.002833247184753418,0.00297527015209198,0.0031121373176574707,0.00314958393573761,0.003179541230201721,Adam,0.5,False,False,0.95,0.001
8700,100.0,2.0,4.090909090909091,0.00529670957461612,0.0026585676,0.0006737936830011122,0.010265545256659143,0.0030907113555380004,0.0006737936830011122,0.0006737936830011122,0.0006737936830011122,0.003499407968535744,0.005534436888260551,0.007173165315457996,0.008805568249756444,0.009535556753207794,0.010119547555968873,0.0023501217,0.0030715168,0.00023131923160608182,0.0023554980754852293,0.0023770034313201904,0.0024038851261138916,0.002481818199157715,0.0025834739208221436,0.002818554639816284,0.00287550687789917,0.002973511815071106,0.003051915764808655,Adam,0.5,False,False,0.95,0.001
8800,100.0,2.0,4.090909090909091,0.006897093526281663,0.0025696727,0.0009076154092917396,0.010732552626401685,0.0030293073799863633,0.0012818693376166661,0.0027788850509163727,0.0046501546925410055,0.004820008286742209,0.007379713029133789,0.009135116469058527,0.01072676320714779,0.010729657916774738,0.010731973684476296,0.0022747219,0.0029203892,0.00020002503311258588,0.0022782772779464723,0.0022924989461898804,0.0023102760314941406,0.002440124750137329,0.0025533437728881836,0.002720937132835388,0.0027421414852142334,0.0028312653303146362,0.0029025644063949588,Adam,0.5,False,False,0.95,0.001
8900,100.0,2.0,4.090909090909091,0.007359809168149844,0.0026800795,0.0037904378073177775,0.01124110638043173,0.002168760115139837,0.003947262835761496,0.004574562949536367,0.005358688091754957,0.005522772842011477,0.008204338592068747,0.008709458547763156,0.00895940917964143,0.01010025778003658,0.0110129366603527,0.0023191571,0.0032137036,0.00027751000562389427,0.002322283387184143,0.00233478844165802,0.002350419759750366,0.002462029457092285,0.0026407241821289062,0.0028563588857650757,0.0028994977474212646,0.0030566006898880005,0.0031822830438613895,Adam,0.5,False,False,0.95,0.001
9000,100.0,2.0,4.090909090909091,0.007614317157125582,0.0025193042,0.004237728417602453,0.010246938654247298,0.0017998172785055214,0.0043380718665619565,0.004739445662399968,0.0052411629071974835,0.006555990585007154,0.007889558046770799,0.008818921857352259,0.008953180219242188,0.009600059436744742,0.010117562810746787,0.0022304952,0.0031346679,0.00024785493467789567,0.002233201265335083,0.002244025468826294,0.0022575557231903076,0.0023620128631591797,0.002495795488357544,0.002598494291305542,0.0026360154151916504,0.0028853416442871094,0.0030848026275634766,Adam,0.5,False,False,0.95,0.001
9100,100.0,2.0,4.090909090909091,0.008629719262629305,0.0026267387,0.006413552733814801,0.01432190685162289,0.0024042464082451964,0.006425610701503245,0.006473842572257022,0.006534132410699243,0.006773665845843492,0.008087639524423621,0.009437293260670429,0.011043155906956452,0.012682531379289671,0.013994031757156248,0.002197653,0.002885908,0.00022586368397712621,0.0022137492895126345,0.0022781342267990112,0.0023586153984069824,0.0024670809507369995,0.002714484930038452,0.002789437770843506,0.002817779779434204,0.00285184383392334,0.0028790950775146483,Adam,0.5,False,False,0.95,0.001
9200,100.0,2.0,4.090909090909091,0.00677594656756103,0.0024837689,0.0015203333456673131,0.00942157325550079,0.0025933182336237686,0.0018295876938987292,0.003066605086824393,0.004612876827981473,0.00518165659933334,0.006305502457642937,0.009378429060111703,0.009379759588628616,0.009400666422064703,0.009417391888813572,0.0022411048,0.002799064,0.0001616399839718395,0.002246508002281189,0.0022681206464767456,0.0022951364517211914,0.0023657232522964478,0.0025074779987335205,0.0025485605001449585,0.002639591693878174,0.0027193278074264526,0.0027831166982650755,Adam,0.5,False,False,0.95,0.001
9300,100.0,2.0,4.090909090909091,0.007444290646942269,0.0024888462,0.003916951139701489,0.01247343242594508,0.003134235206048594,0.003923467118902238,0.003949531035705233,0.003982110931708976,0.00536930386208302,0.006621345875484414,0.009239292854764236,0.012170743052904737,0.012322087739424909,0.012443163488641046,0.0022580922,0.0027102232,0.00012695983177971217,0.0022691041231155396,0.0023131519556045532,0.0023682117462158203,0.0024033784866333008,0.0024926066398620605,0.0025737881660461426,0.0026117563247680664,0.002660989761352539,0.0027003765106201174,Adam,0.5,False,False,0.95,0.001
9400,100.0,2.0,4.090909090909091,0.006898442299092713,0.0025194965,0.003129934697866721,0.009483192010012036,0.0020783865608087,0.00317808171283486,0.0033706697727074143,0.003611404847548107,0.006000241001193259,0.007620923346160147,0.008509098700591505,0.008742606218141692,0.009112899114076863,0.009409133430825002,0.002241522,0.0029583573,0.0002322601310827407,0.0022428750991821287,0.0022482872009277344,0.002255052328109741,0.002307325601577759,0.0025274455547332764,0.002682030200958252,0.0027310848236083984,0.0028447210788726807,0.0029356300830841067,Adam,0.5,False,False,0.95,0.001
9500,100.0,2.0,4.090909090909091,0.006406463815258559,0.0024736198,0.0019173635768814379,0.012798484994333647,0.004043937190722548,0.0019476702909305165,0.002068897147126831,0.0022204307173722244,0.0027795908550969682,0.007653248451199637,0.008193693267740129,0.012721712832306296,0.012760098913319973,0.012790807778130912,0.0022093654,0.0031709373,0.0002526829926363072,0.002217304706573486,0.0022490620613098145,0.0022887587547302246,0.0023838430643081665,0.002425968647003174,0.0024471133947372437,0.0026182830333709717,0.0028946101665496826,0.0031156718730926515,Adam,0.5,False,False,0.95,0.001
9600,100.0,2.0,4.090909090909091,0.005323694387839974,0.002463636,0.0023831136200057348,0.008005560072599206,0.001608699662592539,0.002486073289616686,0.002897911968060492,0.0034127103161152492,0.004759920046082381,0.005425893628566344,0.005809122470386431,0.007600101023825522,0.007802830548212365,0.007965014167721838,0.0023117363,0.002751559,0.0001310667793848978,0.0023150235414505006,0.0023281723260879517,0.0023446083068847656,0.0023679733276367188,0.002440154552459717,0.002532944083213806,0.0025858283042907715,0.0026686936616897583,0.002734985947608948,Adam,0.5,False,False,0.95,0.001
9700,100.0,2.0,4.090909090909091,0.007999058696147135,0.0024177567,0.004627917435679244,0.012466634937793266,0.002151905368891413,0.004803956917019569,0.005508114842380869,0.0063883122490824935,0.007115570764533953,0.007444320138944911,0.008462973382123415,0.011025890668649296,0.011746262803221282,0.012322560510878868,0.002175361,0.0026813745,0.00013851567140539197,0.0021822988986968995,0.0022100508213043213,0.0022447407245635986,0.002355724573135376,0.0024413764476776123,0.0024968087673187256,0.0025187134742736816,0.002600044012069702,0.0026651084423065185,Adam,0.5,False,False,0.95,0.001
9800,100.0,2.0,4.090909090909091,0.0066520262915436106,0.0024033731,0.0005533398859025648,0.011396400260124555,0.0030717713455304823,0.0009219437914412415,0.0023963594135959485,0.004239378941289332,0.004925539413791954,0.006495883423667082,0.00818316440936336,0.010822228911187313,0.011109314585655934,0.011338983125230831,0.0021598637,0.002903521,0.00020660445532301124,0.0021606594324111938,0.0021638423204421997,0.002167820930480957,0.002287819981575012,0.002388179302215576,0.0024499893188476562,0.002542853355407715,0.002723187208175659,0.0028674542903900147,Adam,0.5,False,False,0.95,0.001
9900,100.0,2.0,4.090909090909091,0.005485821873154461,0.002361452,0.0019328256442707992,0.00926275345151127,0.0027514451481435677,0.0019798911832672596,0.0021681533392531012,0.002403481034235403,0.002701712529161992,0.00580386695195982,0.0080532903279851,0.008551905962430825,0.008907329706971046,0.009191668702603226,0.0020413995,0.0025886893,0.0001756964845284859,0.0020454734563827514,0.0020617693662643433,0.002082139253616333,0.002274125814437866,0.0024227499961853027,0.002457946538925171,0.002535909414291382,0.002562299370765686,0.0025834113359451292,Adam,0.5,False,False,0.95,0.001
