M,N,repetition,iter,loss,med_percentage_error
100,2,6,3300,0.012065178883214024,0.005802661
100,2,6,3400,0.02041692903730326,0.0057678223
100,2,6,3500,0.012624708182245299,0.005378306
100,2,6,3600,0.015460447993969848,0.005420774
100,2,6,3700,0.011829372530250503,0.005156487
100,2,6,3800,0.01407464801580756,0.004868388
100,2,6,3900,0.012246132453982018,0.004799992
100,2,6,4000,0.013621867848378781,0.0046649575
100,2,6,4100,0.010765235867244646,0.00465405
100,2,6,4200,0.013651633285931044,0.0044148266
100,2,6,4300,0.012009442509156946,0.004148692
100,2,6,4400,0.010315963451832147,0.004042566
100,2,6,4500,0.010153359795108632,0.004069835
100,2,6,4600,0.01314427940157849,0.004128754
100,2,6,4700,0.012064200086434987,0.0038504899
100,2,6,4800,0.01154999937302395,0.0038567781
100,2,6,4900,0.012614412516507396,0.0038163662
100,2,6,5000,0.010878106061923529,0.0038888454
100,2,6,5100,0.010723711782191945,0.003952414
100,2,6,5200,0.00963999246342899,0.0035840273
100,2,6,5300,0.011820710940919563,0.003529787
100,2,6,5400,0.013188100305074614,0.0035328567
100,2,6,5500,0.011565699102550345,0.0033468604
100,2,6,5600,0.009854890348335853,0.0033626854
100,2,6,5700,0.008951042242399563,0.0034178793
100,2,6,5800,0.009828751279333189,0.0033373237
100,2,6,5900,0.012082684909461872,0.0033011734
100,2,6,6000,0.008554857727402736,0.0032677948
100,2,6,6100,0.0071021057984393685,0.0033687055
100,2,6,6200,0.006737245150914175,0.003139317
100,2,6,6300,0.010541832207309101,0.0032836795
100,2,6,6400,0.004533024599821135,0.0031500757
100,2,6,6500,0.007979120758452949,0.0031992793
100,2,6,6600,0.008906082949880783,0.0031634867
100,2,6,6700,0.009069737370435895,0.0031929314
100,2,6,6800,0.0049657403150377005,0.003058672
100,2,6,6900,0.009906700495387867,0.0030208528
100,2,6,7000,0.010380483798385916,0.0030097067
100,2,6,7100,0.009417184992255138,0.0033212006
100,2,6,7200,0.010784499665681659,0.0028061569
100,2,6,7300,0.009087197407225673,0.0028192997
100,2,6,7400,0.009240757489863142,0.0026687384
100,2,6,7500,0.007309126951583689,0.003147304
100,2,6,7600,0.007656439529780803,0.002668202
100,2,6,7700,0.010088932808290705,0.002834648
100,2,6,7800,0.01318221173283555,0.0027367473
100,2,6,7900,0.009048001147370272,0.002611667
100,2,6,8000,0.006051908709073089,0.0025936663
100,2,6,8100,0.01071537733448679,0.0026664734
100,2,6,8200,0.00046785283037114044,0.0024391115
100,2,6,8300,0.0017106716307877991,0.0024767518
100,2,6,8400,0.008184417648141044,0.0024003983
100,2,6,8500,0.00489749711970335,0.0024331808
100,2,6,8600,0.010087118511619045,0.002339542
100,2,6,8700,0.005534436888260551,0.0023501217
100,2,6,8800,0.004725127396367268,0.002310276
100,2,6,8900,0.005358688091754957,0.0023191571
100,2,6,9000,0.007889558046770799,0.0022304952
100,2,6,9100,0.01010037688624751,0.002714485
100,2,6,9200,0.006123372500205097,0.002406329
100,2,6,9300,0.006621345875484414,0.0022580922
100,2,6,9400,0.007620923346160147,0.0022791028
100,2,6,9500,0.007653248451199637,0.0022887588
100,2,6,9600,0.0059346033208661,0.0023117363
100,2,6,9700,0.012466634937793266,0.0023399591
100,2,6,9800,0.00861634226419733,0.002349496
100,2,6,9900,0.008551905962430825,0.0020821393
100,2,7,0,0.5007746179769386,0.047587097
100,2,7,100,0.12127262025530856,0.09136307
100,2,7,200,0.10198769147847703,0.080777705
100,2,7,300,0.0870788116465653,0.064073384
100,2,7,400,0.10081985735873653,0.042823136
100,2,7,500,0.07315974682077178,0.03185162
100,2,7,600,0.08109094773854973,0.030955166
100,2,7,700,0.060128529853091264,0.024336845
100,2,7,800,0.04911520962519786,0.016317904
100,2,7,900,0.04462243394225777,0.012324661
100,2,7,1000,0.03695316753727761,0.011548102
100,2,7,1100,0.02355406751259584,0.011268526
100,2,7,1200,0.024061737553558712,0.010835171
100,2,7,1300,0.023421530448740888,0.0103290975
100,2,7,1400,0.023651067672172447,0.0103753805
100,2,7,1500,0.02149683485364437,0.010271072
100,2,7,1600,0.01904795196328769,0.009996772
100,2,7,1700,0.023263353839615867,0.009856701
100,2,7,1800,0.015990786874404486,0.009275258
100,2,7,1900,0.016614433866696022,0.008874267
100,2,7,2000,0.019284565069684945,0.008857399
100,2,7,2100,0.017440280255882703,0.00841254
100,2,7,2200,0.020679082270399177,0.007879883
100,2,7,2300,0.01632522503069207,0.0078086555
100,2,7,2400,0.020822285228584408,0.0073212683
100,2,7,2500,0.014917707152955992,0.007156968
100,2,7,2600,0.017058706869440828,0.0068285167
100,2,7,2700,0.01907007797305824,0.0066688657
100,2,7,2800,0.011919202755879028,0.0064811707
100,2,7,2900,0.021851153339712343,0.006140977
100,2,7,3000,0.015193628417640387,0.005651802
100,2,7,3100,0.022098264358289696,0.0055572093
100,2,7,3200,0.014111536100366343,0.005108893
100,2,7,3300,0.017628157295825276,0.005334407
100,2,7,3400,0.01581205223037548,0.0050629973
100,2,7,3500,0.018468756647379077,0.0049839616
100,2,7,3600,0.015922794056799958,0.0048077703
100,2,7,3700,0.01343275214855101,0.0045505464
100,2,7,3800,0.016229122802664284,0.004503727
100,2,7,3900,0.015849789411588183,0.004440993
100,2,7,4000,0.014328873803888087,0.0044439137
100,2,7,4100,0.013671082554569332,0.004085362
100,2,7,4200,0.015323644139025679,0.0040674508
100,2,7,4300,0.011114487577300224,0.004071772
100,2,7,4400,0.016303280647337156,0.003969252
100,2,7,4500,0.01367420576868453,0.004057765
100,2,7,4600,0.01068074634325336,0.004016578
100,2,7,4700,0.013226396012969438,0.0038492382
100,2,7,4800,0.012868458164351648,0.0038053095
100,2,7,4900,0.014549991987091667,0.0038102865
100,2,7,5000,0.012640683650797555,0.00366351
100,2,7,5100,0.013711851716468661,0.003540635
100,2,7,5200,0.012650235551334477,0.0035771132
100,2,7,5300,0.012577344401124544,0.0035874248
100,2,7,5400,0.012309171010228865,0.0036533475
100,2,7,5500,0.01412286967042514,0.0036303997
100,2,7,5600,0.011292361536190202,0.003624171
100,2,7,5700,0.01430228853917792,0.003575474
100,2,7,5800,0.004100970774780159,0.003433168
100,2,7,5900,0.005170954762738286,0.0036879778
100,2,7,6000,0.006457625624392694,0.003543079
100,2,7,6100,0.0085006186956643,0.0034468174
100,2,7,6200,0.01111909526846356,0.0032922626
100,2,7,6300,0.011793114231661572,0.0033721626
100,2,7,6400,0.012680131749028909,0.0034014285
100,2,7,6500,0.010619118248886296,0.0033355951
100,2,7,6600,0.01082848334039888,0.003360629
100,2,7,6700,0.013178496015399674,0.0034663081
100,2,7,6800,0.01044405663180588,0.0033310056
100,2,7,6900,0.009924752207075564,0.0034106672
100,2,7,7000,0.01010733969512186,0.003325045
100,2,7,7100,0.012706772624738343,0.0032662153
100,2,7,7200,0.008175403100417781,0.0034698546
100,2,7,7300,0.009554500451117812,0.0034922361
100,2,7,7400,0.010974360278814729,0.0031883717
100,2,7,7500,0.0029097714585773126,0.0031015575
100,2,7,7600,0.009048543932898424,0.003214717
100,2,7,7700,0.010018751716405396,0.0031020343
100,2,7,7800,0.0062159704769332155,0.0029677749
100,2,7,7900,0.008551639232617089,0.0028606653
100,2,7,8000,0.008496677923946585,0.0030066073
100,2,7,8100,0.010150507661308233,0.0028327703
100,2,7,8200,0.012293011536438893,0.0027974248
100,2,7,8300,0.007259270421300861,0.0028104186
100,2,7,8400,0.007936664910045374,0.0026573837
100,2,7,8500,0.005002218066238409,0.002636224
100,2,7,8600,0.009140760919867595,0.0025880337
100,2,7,8700,0.010265545256659143,0.0028755069
100,2,7,8800,0.010732552626401685,0.0025533438
100,2,7,8900,0.01124110638043173,0.0028994977
100,2,7,9000,0.006235617148046328,0.002384156
100,2,7,9100,0.008774209635093348,0.0028177798
100,2,7,9200,0.00942157325550079,0.002507478
100,2,7,9300,0.00579135310711845,0.0024926066
100,2,7,9400,0.0059932633349473385,0.0025274456
100,2,7,9500,0.0035512104093589985,0.002618283
100,2,7,9600,0.008005560072599206,0.0024401546
100,2,7,9700,0.011025890668649296,0.0023810565
100,2,7,9800,0.0005533398859025648,0.0024417639
100,2,7,9900,0.0019328256442707992,0.0025359094
100,2,8,0,0.49580537118791423,0.047611117
100,2,8,100,0.11628401085718983,0.0844354
100,2,8,200,0.13065388187952995,0.079573154
100,2,8,300,0.09484046792882701,0.059796393
100,2,8,400,0.08783823147080078,0.04121542
100,2,8,500,0.08494425204192321,0.03143865
100,2,8,600,0.0636122427232794,0.029654026
100,2,8,700,0.06124017994360739,0.025175959
100,2,8,800,0.04350072293085048,0.017237067
100,2,8,900,0.04451660116082078,0.011749655
100,2,8,1000,0.028685171014275635,0.0105243325
100,2,8,1100,0.029885578105456015,0.010847002
100,2,8,1200,0.026962579273234782,0.0107117
100,2,8,1300,0.025657872730220674,0.010694355
100,2,8,1400,0.022458918625864494,0.010605842
100,2,8,1500,0.020925517591170548,0.010715753
100,2,8,1600,0.022096205761959423,0.010524839
100,2,8,1700,0.022065848504616584,0.009994239
100,2,8,1800,0.020999673881918465,0.009690225
100,2,8,1900,0.015941400337031193,0.009345591
100,2,8,2000,0.021374071150443378,0.008595735
100,2,8,2100,0.016131182501944796,0.007979333
100,2,8,2200,0.01919888435714814,0.007325053
100,2,8,2300,0.017350341909705056,0.006830603
100,2,8,2400,0.01589420979405147,0.0061191022
100,2,8,2500,0.015226909714168135,0.0058671236
100,2,8,2600,0.01537130689306574,0.0058235526
100,2,8,2700,0.013936238798829064,0.005470574
100,2,8,2800,0.014743596182822182,0.005432576
100,2,8,2900,0.014299688200068135,0.005204797
100,2,8,3000,0.016274079760881396,0.0051053166
100,2,8,3100,0.01349654610026901,0.0049003065
100,2,8,3200,0.014578938522694613,0.004785508
100,2,8,3300,0.012572382809611536,0.004858494
100,2,8,3400,0.015080543846593962,0.0049054623
100,2,8,3500,0.01639118819472622,0.0047772527
100,2,8,3600,0.01367513690081291,0.004948318
100,2,8,3700,0.012272803616082155,0.0045872927
100,2,8,3800,0.01463077891444411,0.0046401024
100,2,8,3900,0.013560743899275994,0.0049799383
100,2,8,4000,0.018079107240449224,0.0044302344
100,2,8,4100,0.01568118996506534,0.004199326
100,2,8,4200,0.01501144252836767,0.0041127503
100,2,8,4300,0.018454160164247817,0.0041335523
100,2,8,4400,0.013216002022887847,0.004197955
100,2,8,4500,0.01174957225454066,0.0042141974
100,2,8,4600,0.01436064508835953,0.0038934946
100,2,8,4700,0.014308406705366676,0.0038525164
100,2,8,4800,0.013109346880501836,0.0038620234
100,2,8,4900,0.010324373672833419,0.003638208
100,2,8,5000,0.011072702747688885,0.004099697
100,2,8,5100,0.011540611777007832,0.00383991
100,2,8,5200,0.01408210311516163,0.0038351119
100,2,8,5300,0.014574201548386512,0.0037081242
100,2,8,5400,0.013206626278657542,0.003626287
100,2,8,5500,0.008622831007630477,0.0037150383
100,2,8,5600,0.012771674808879812,0.003650695
100,2,8,5700,0.01015419962249985,0.00364542
100,2,8,5800,0.011175569558213699,0.0034900904
100,2,8,5900,0.00670756591604292,0.0035983324
100,2,8,6000,0.014307950565270424,0.0033898354
100,2,8,6100,0.008012264220207815,0.003449887
100,2,8,6200,0.015437249853447273,0.0035971105
100,2,8,6300,0.010344226378320793,0.0037433803
100,2,8,6400,0.009785419757277836,0.0033368468
100,2,8,6500,0.011790791740680486,0.0034377277
100,2,8,6600,0.00991175624789185,0.0035720468
100,2,8,6700,0.007926804612046132,0.0032773912
100,2,8,6800,0.009676896399061786,0.0033230782
100,2,8,6900,0.0110373458177541,0.0033635497
100,2,8,7000,0.009774796827994819,0.003292799
100,2,8,7100,0.011863360752516655,0.0032694042
100,2,8,7200,0.012405313395360981,0.0034698844
100,2,8,7300,0.009987326219236543,0.0031400323
100,2,8,7400,0.012427464054776214,0.0041642487
100,2,8,7500,0.009099715458828194,0.003283441
100,2,8,7600,0.007556926596342782,0.003229171
100,2,8,7700,0.007115808303580379,0.0030081868
100,2,8,7800,0.00875942918586953,0.0031333864
100,2,8,7900,0.011722255594713613,0.002990663
100,2,8,8000,0.00817614887090995,0.002985537
100,2,8,8100,0.009648521342497222,0.0030626357
100,2,8,8200,0.01081009823816719,0.0031117797
100,2,8,8300,0.00871529016565375,0.0028689206
100,2,8,8400,0.008848827369552077,0.003037274
100,2,8,8500,0.013622994832995696,0.002922535
100,2,8,8600,0.0068767496926757776,0.0030646622
100,2,8,8700,0.004462372263710375,0.0030715168
100,2,8,8800,0.00817986291629651,0.0029203892
100,2,8,8900,0.008910939707688671,0.0032137036
100,2,8,9000,0.008944101778756057,0.0031346679
100,2,8,9100,0.007013199280987741,0.002885908
100,2,8,9200,0.004612876827981473,0.002799064
100,2,8,9300,0.012170743052904737,0.0027102232
100,2,8,9400,0.006007218667439179,0.0029583573
100,2,8,9500,0.007662082740717708,0.0031709373
100,2,8,9600,0.0051692809436236905,0.002751559
100,2,8,9700,0.0074351617952096195,0.0026813745
100,2,8,9800,0.010822228911187313,0.002903521
100,2,8,9900,0.002403481034235403,0.0025886893
100,2,9,0,0.42639871324341455,0.047599316
100,2,9,100,0.12867289430993933,0.09134257
100,2,9,200,0.09782584722389917,0.07780528
100,2,9,300,0.09924011413467233,0.06277639
100,2,9,400,0.10113797963992473,0.0374555
100,2,9,500,0.09117535442293083,0.029320449
100,2,9,600,0.0751710456234667,0.01859951
100,2,9,700,0.0483323751324973,0.011137843
100,2,9,800,0.04913773131682429,0.012086809
100,2,9,900,0.032143259393343046,0.013142496
100,2,9,1000,0.03269064955178041,0.0138016045
100,2,9,1100,0.026253091354789013,0.013109624
100,2,9,1200,0.021309396073510244,0.012504041
100,2,9,1300,0.021284284487494955,0.011770129
100,2,9,1400,0.021503983430568006,0.011840194
100,2,9,1500,0.019719571200157236,0.011103123
100,2,9,1600,0.020395061224554374,0.010905832
100,2,9,1700,0.017208536134494724,0.01026696
100,2,9,1800,0.01616981371698148,0.009848595
100,2,9,1900,0.01653957452176315,0.009318948
100,2,9,2000,0.018444177652838054,0.009015471
100,2,9,2100,0.019880009967279063,0.008513987
100,2,9,2200,0.018398587443668093,0.008153439
100,2,9,2300,0.01658775828562607,0.0075033307
100,2,9,2400,0.016364764053207394,0.0071977973
100,2,9,2500,0.017703329006216545,0.0070510805
100,2,9,2600,0.014993880027408538,0.0068884194
100,2,9,2700,0.015745571346058484,0.0064652264
100,2,9,2800,0.015749936619202494,0.0058766007
100,2,9,2900,0.011885868853321215,0.005779147
100,2,9,3000,0.01917705038008448,0.0056412816
100,2,9,3100,0.013179842538860133,0.0052145123
100,2,9,3200,0.015693505063356927,0.0050362945
100,2,9,3300,0.018227715697047082,0.0047886968
100,2,9,3400,0.01555056930473978,0.0045956075
100,2,9,3500,0.01279147515696151,0.004448205
100,2,9,3600,0.014276240390329582,0.0044111013
100,2,9,3700,0.012807636869970244,0.0043281913
100,2,9,3800,0.015113921071320268,0.0041764975
100,2,9,3900,0.0164335015299789,0.0043594837
100,2,9,4000,0.012874316176992865,0.004084021
100,2,9,4100,0.01207578014113684,0.0038961172
100,2,9,4200,0.015365226498608227,0.004153371
100,2,9,4300,0.011726015788926913,0.0037524998
100,2,9,4400,0.011998421831977059,0.003758788
100,2,9,4500,0.015397738568994257,0.0036275685
100,2,9,4600,0.015762205391146346,0.003563553
100,2,9,4700,0.014848440458186443,0.0035886765
100,2,9,4800,0.007049967188480846,0.0035975575
100,2,9,4900,0.012227274084483784,0.0035350323
100,2,9,5000,0.011216000120393182,0.003625065
100,2,9,5100,0.009511516011268744,0.00367257
100,2,9,5200,0.01209694576348051,0.0033799708
100,2,9,5300,0.01246801749114043,0.0034767687
100,2,9,5400,0.013509570886286015,0.0035484135
100,2,9,5500,0.0027250118432633843,0.0032987297
100,2,9,5600,0.012185666341993903,0.003351301
100,2,9,5700,0.009523566107105511,0.0033131242
100,2,9,5800,0.013410696686352117,0.0033539236
100,2,9,5900,0.008446710594498317,0.0032365918
100,2,9,6000,0.011002667515523423,0.0032622218
100,2,9,6100,0.0133284790962889,0.0030760765
100,2,9,6200,0.013128953861309424,0.0031525493
100,2,9,6300,0.007570710028646016,0.0032271147
100,2,9,6400,0.008747375324266062,0.0031671524
100,2,9,6500,0.011267937734736817,0.003216654
100,2,9,6600,0.00831687555578017,0.0031626523
100,2,9,6700,0.007290516740750234,0.0031278133
100,2,9,6800,0.0076532227822061006,0.0030975938
100,2,9,6900,0.01090915983204413,0.0033372343
100,2,9,7000,0.009298622909063997,0.0030400753
100,2,9,7100,0.007089551751423104,0.002959162
100,2,9,7200,0.016723314337934916,0.0030664206
100,2,9,7300,0.009313508571907941,0.003285706
100,2,9,7400,0.008580223035570997,0.0028657615
100,2,9,7500,0.015664075999480064,0.0028821528
100,2,9,7600,0.00459567667790225,0.0027350485
100,2,9,7700,0.008332381684632562,0.002783537
100,2,9,7800,0.005370956251161741,0.002714485
100,2,9,7900,0.011136496294128655,0.0026884377
100,2,9,8000,0.008771629893483143,0.002621293
100,2,9,8100,0.005600834346689964,0.0026628375
100,2,9,8200,0.009950183545814286,0.0026215315
100,2,9,8300,0.00652262423583338,0.002509296
100,2,9,8400,0.011453066803356936,0.0025300384
100,2,9,8500,0.003854621817071622,0.0028043091
100,2,9,8600,0.00399658042480073,0.002885878
100,2,9,8700,0.007328944866924799,0.0024793148
100,2,9,8800,0.0046501546925410055,0.002513945
100,2,9,8900,0.00895940917964143,0.002474904
100,2,9,9000,0.008953180219242188,0.0024957955
100,2,9,9100,0.008303750870847637,0.0023586154
100,2,9,9200,0.0015203333456673131,0.0022951365
100,2,9,9300,0.003916951139701489,0.0025007427
100,2,9,9400,0.003129934697866721,0.0024591684
100,2,9,9500,0.012721712832306296,0.0023955405
100,2,9,9600,0.0023831136200057348,0.002449751
100,2,9,9700,0.004627917435679244,0.0024413764
100,2,9,9800,0.004239378941289332,0.0023881793
100,2,9,9900,0.00580386695195982,0.0024262369
